symbol,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount
sh688549,2024-09-26,2024-10-28,5.27,10.55,1.0018975332068316,20,32,12097719.530000001,10184733848.0
sh688549,2026-04-16,2026-05-18,9.07,19.5,1.149944873208379,20,32,13198940.52,17237273844.0
sh688549,2026-04-17,2026-05-18,9.21,19.5,1.117263843648208,20,31,14659669.14,19887514284.0
sh688549,2026-04-21,2026-05-18,9.26,19.5,1.1058315334773217,20,27,16144709.829999998,22600536122.0
sh688549,2026-04-22,2026-05-18,9.41,19.5,1.0722635494155153,20,26,18300389.69,26448813967.0
sh688549,2026-04-23,2026-05-18,9.65,19.5,1.0207253886010363,20,25,18848276.6,27524155526.0
sh688549,2026-04-24,2026-05-18,9.67,19.5,1.016546018614271,20,24,19397486.169999998,28510023886.0
sh688549,2026-05-14,2026-06-10,13.12,26.32,1.00609756097561,20,27,23273671.98,40218440702.0
sh688549,2026-06-02,2026-06-11,13.61,30.06,1.2086700955180016,20,9,24058815.84,43878882308.0
sh688549,2026-06-02,2026-06-16,13.61,32.42,1.382072005878031,20,14,24074044.160000004,48479819018.0
sh688549,2026-06-02,2026-06-17,13.61,34.2,1.5128581925055111,20,15,23627862.87,49469846868.0
sh688549,2026-06-02,2026-06-18,13.61,35.5,1.6083761939750185,20,16,23332020.69,51039253631.0
sh688549,2026-06-02,2026-06-22,13.61,36.39,1.6737692872887586,20,20,23549332.51,53826997584.0
sh688549,2026-06-02,2026-06-29,13.61,38.5,1.8288023512123441,20,27,24651023.54,64992525831.0
sh688549,2026-06-04,2026-07-01,13.99,41.66,1.9778413152251604,20,27,25765687.450000003,71912523417.0
sh688549,2026-06-04,2026-07-02,13.99,44.0,2.1451036454610435,20,28,26351240.280000005,75900772785.0
sh688549,2026-06-08,2026-07-02,15.03,44.0,1.927478376580173,20,24,26129445.26,78002931954.0
sh688549,2026-06-09,2026-07-02,19.68,44.0,1.2357723577235773,20,23,25264426.32,79425404335.0
sh688552,2025-04-09,2025-05-09,17.8,36.84,1.0696629213483146,20,30,1479985.36,3984858803.0
sh688552,2025-04-10,2025-05-12,19.4,40.93,1.1097938144329897,20,32,1707464.3599999999,4899055190.0
sh688552,2025-04-11,2025-05-13,19.4,44.44,1.290721649484536,20,32,2120144.6,6663490252.0
sh688552,2025-04-16,2025-05-13,19.45,44.44,1.2848329048843188,20,27,2447897.12,7983459835.0
sh688552,2025-04-17,2025-05-13,19.67,44.44,1.259278088459583,20,26,3150114.24,10620232118.0
sh688552,2025-04-18,2025-05-13,19.97,44.44,1.225338007010516,20,25,3392024.5700000003,11446997040.0
sh688552,2025-04-21,2025-05-13,20.68,44.44,1.148936170212766,20,22,3508885.68,11860342263.0
sh688552,2025-04-25,2025-05-13,21.88,44.44,1.0310786106032905,20,18,3773255.2,12857559237.0
sh688552,2025-04-28,2025-05-13,22.02,44.44,1.0181653042688463,20,15,4116020.16,14234186465.0
sh688552,2025-04-29,2025-05-13,22.07,44.44,1.0135931128228362,20,14,4189805.42,14494460787.0
sh688556,2021-07-20,2021-08-10,21.36,44.2,1.0692883895131087,20,21,1182748.88,3609341508.0
sh688556,2021-07-20,2021-08-12,21.36,47.0,1.2003745318352061,20,23,1334731.6300000001,4340840275.0
sh688556,2021-07-20,2021-08-16,21.36,50.32,1.355805243445693,20,27,1516516.4200000002,5223047841.0
sh688556,2021-07-21,2021-08-17,23.9,50.48,1.112133891213389,20,27,1599025.86,5654524792.0
sh688556,2021-07-28,2021-08-17,24.02,50.48,1.1015820149875104,20,20,1629591.6899999997,5863471285.0
sh688556,2021-07-28,2021-08-20,24.02,53.0,1.2064945878434639,20,23,1615495.5899999999,6158833370.0
sh688556,2021-07-28,2021-08-23,24.02,60.24,1.507910074937552,20,26,1620793.9299999997,6452236918.0
sh688556,2021-07-28,2021-08-24,24.02,60.55,1.5208159866777686,20,27,1622426.38,6635956071.0
sh688556,2021-08-02,2021-08-25,27.6,62.88,1.2782608695652176,20,23,1654769.8199999998,6973283901.0
sh688556,2021-08-02,2021-08-26,27.6,67.76,1.4550724637681158,20,24,1667663.9400000002,7261121716.0
sh688556,2021-08-02,2021-08-27,27.6,68.09,1.4670289855072465,20,25,1673679.91,7487967004.0
sh688556,2021-08-03,2021-08-30,28.52,71.2,1.4964936886395512,20,27,1688541.97,7761251105.0
sh688556,2021-08-04,2021-08-31,29.01,75.0,1.5853154084798344,20,27,1671054.6799999997,7899184523.0
sh688556,2021-08-06,2021-09-01,29.59,75.79,1.5613382899628254,20,26,1692539.4899999998,8261339600.0
sh688556,2021-08-09,2021-09-01,29.9,75.79,1.5347826086956524,20,23,1751895.38,8887988079.0
sh688556,2021-08-10,2021-09-01,34.68,75.79,1.1854094579008074,20,22,1654756.8699999999,8680597953.0
sh688559,2021-07-02,2021-07-21,27.2,54.54,1.0051470588235296,20,19,999268.3500000001,3877421236.0
sh688559,2021-07-02,2021-07-22,27.2,54.55,1.0055147058823528,20,20,1003666.0800000001,3982311064.0
sh688559,2021-07-02,2021-07-23,27.2,55.28,1.0323529411764705,20,21,983261.9299999999,3997021643.0
sh688559,2021-07-02,2021-07-27,27.2,62.37,1.293014705882353,20,25,1023695.9799999999,4436794594.0
sh688559,2021-07-02,2021-07-28,27.2,62.57,1.3003676470588235,20,26,1035395.17,4625027143.0
sh688559,2021-07-02,2021-07-29,27.2,73.46,1.700735294117647,20,27,1059837.8699999999,4947217831.0
sh688559,2021-07-05,2021-07-30,27.82,76.5,1.749820273184759,20,25,1099309.82,5379368413.0
sh688559,2021-07-06,2021-08-02,29.24,86.0,1.9411764705882355,20,27,1128455.76,5779041222.0
sh688559,2021-07-07,2021-08-02,30.32,86.0,1.8364116094986809,20,26,1180204.4900000002,6294810335.0
sh688559,2021-07-08,2021-08-02,34.1,86.0,1.5219941348973607,20,25,1206711.68,6597622728.0
sh688559,2021-07-09,2021-08-02,38.3,86.0,1.245430809399478,20,24,1178158.0999999999,6611596426.0
sh688559,2021-07-15,2021-08-02,41.09,86.0,1.0929666585543925,20,18,1148415.4000000001,6681236720.0
sh688559,2021-07-16,2021-08-02,42.22,86.0,1.036949313121743,20,17,1059290.77,6571800105.0
sh688560,2021-07-05,2021-07-26,22.21,46.0,1.0711391265195855,20,21,1102418.41,3287936802.0
sh688560,2022-07-22,2022-08-18,30.8,61.8,1.0064935064935066,20,27,1536091.74,6732173075.0
sh688560,2022-08-04,2022-08-29,34.77,70.8,1.0362381363244175,20,25,1796694.1400000001,9389490605.0
sh688560,2022-08-05,2022-08-29,34.95,70.8,1.025751072961373,20,24,1915761.6099999999,10409487871.0
sh688560,2022-08-08,2022-08-29,35.3,70.8,1.0056657223796033,20,21,1953044.27,10680666959.0
sh688561,2025-01-20,2025-02-19,23.2,47.77,1.0590517241379311,20,30,3118855.6800000006,10902177870.0
sh688561,2025-01-22,2025-02-19,23.5,47.77,1.0327659574468084,20,28,3790768.63,14151993807.0
sh688568,2024-10-16,2024-11-11,35.4,75.21,1.1245762711864407,20,26,3564399.8,17456871141.0
sh688568,2024-10-18,2024-11-11,36.7,75.21,1.049318801089918,20,24,3895859.8600000003,20119676958.0
sh688568,2025-12-17,2026-01-13,44.23,94.7,1.1410807144472082,20,27,7781226.07,45260812385.0
sh688568,2025-12-17,2026-01-14,44.23,99.95,1.259778430929234,20,28,8147966.959999999,50080665535.0
sh688568,2025-12-18,2026-01-14,44.36,99.95,1.2531559963931471,20,27,8787885.7,56922228371.0
sh688568,2025-12-24,2026-01-14,46.71,99.95,1.1397987582958682,20,21,8631064.780000001,57158941733.0
sh688568,2025-12-25,2026-01-14,48.15,99.95,1.0758047767393562,20,20,8915771.58,62709696741.0
sh688569,2023-04-13,2023-05-05,23.64,50.66,1.1429780033840946,20,22,1430296.12,5240089493.0
sh688569,2023-04-14,2023-05-05,23.72,50.66,1.1357504215851604,20,21,1749442.7399999998,6810005724.0
sh688569,2023-04-17,2023-05-05,24.38,50.66,1.077932731747334,20,18,1821875.91,7106876021.0
sh688577,2024-02-08,2024-02-26,39.67,85.58,1.1572977060751195,20,18,196585.09,1184344391.0
sh688577,2025-07-29,2025-08-25,48.91,106.79,1.1833980781026376,20,27,607213.56,4376911035.0
sh688577,2025-07-31,2025-08-26,49.14,109.87,1.235856735856736,20,26,631424.57,4727454694.0
sh688577,2025-07-31,2025-08-27,49.14,121.99,1.4824989824989823,20,27,664613.14,5247262575.0
sh688577,2025-08-04,2025-08-27,50.31,121.99,1.424766448022262,20,23,688165.16,5621095725.0
sh688577,2025-08-05,2025-08-27,53.2,121.99,1.2930451127819547,20,22,741508.13,6359802634.0
sh688577,2025-08-06,2025-09-02,54.05,125.0,1.3126734505087883,20,27,749957.13,6605815103.0
sh688577,2025-08-07,2025-09-02,56.07,125.0,1.2293561619404314,20,26,781841.8800000001,7054859848.0
sh688577,2025-08-08,2025-09-02,58.0,125.0,1.1551724137931036,20,25,798279.04,7287342076.0
sh688577,2025-08-12,2025-09-08,64.62,133.56,1.0668523676880222,20,27,778885.57,7588427084.0
sh688577,2025-08-15,2025-09-09,64.63,139.44,1.1575119913352934,20,25,785651.3099999998,7887474069.0
sh688577,2025-08-15,2025-09-10,64.63,139.93,1.165093609778741,20,26,787135.4699999999,8094747418.0
sh688577,2025-08-19,2025-09-10,64.75,139.93,1.1610810810810812,20,22,813168.94,8673417900.0
sh688577,2025-08-20,2025-09-10,65.51,139.93,1.1360097695008395,20,21,847237.95,9313219036.0
sh688585,2025-06-23,2025-07-14,7.07,16.14,1.2828854314002829,20,21,344400.5,283784847.0
sh688585,2025-06-23,2025-07-15,7.07,19.37,1.7397454031117396,20,22,331196.42,287441875.0
sh688585,2025-06-23,2025-07-16,7.07,23.24,2.287128712871287,20,23,330602.16000000003,312327492.0
sh688585,2025-06-23,2025-07-17,7.07,27.89,2.9448373408769446,20,24,332962.83,345927537.0
sh688585,2025-06-23,2025-07-18,7.07,33.47,3.7340876944837333,20,25,390148.18000000005,577526493.0
sh688585,2025-06-23,2025-07-21,7.07,40.16,4.680339462517679,20,28,450233.02,877082343.0
sh688585,2025-06-23,2025-07-22,7.07,48.19,5.816124469589815,20,29,744027.36,2323907895.0
sh688585,2025-06-23,2025-07-23,7.07,57.83,7.179632248939178,20,30,1114366.57,4319630303.0
sh688585,2025-06-23,2025-07-24,7.07,62.0,7.769448373408769,20,31,1318176.52,5561225093.0
sh688585,2025-06-23,2025-07-25,7.07,67.5,8.547383309759548,20,32,1529718.59,6908175144.0
sh688585,2025-06-24,2025-07-28,7.3,79.27,9.85890410958904,20,34,1731189.9400000002,8434382291.0
sh688585,2025-06-25,2025-07-29,7.51,93.5,11.45006657789614,20,34,1962902.54,10596854722.0
sh688585,2025-06-26,2025-07-30,7.51,99.0,12.182423435419441,20,34,2128749.9400000004,12304881498.0
sh688585,2025-06-27,2025-08-05,7.58,110.48,13.575197889182059,20,39,2339850.75,14608219918.0
sh688585,2025-06-30,2025-08-05,7.63,110.48,13.479685452162517,20,36,2582672.43,16946134416.0
sh688585,2025-07-01,2025-08-05,7.7,110.48,13.348051948051948,20,35,2728807.7900000005,18530019566.0
sh688585,2025-07-09,2025-08-05,9.34,110.48,10.828693790149893,20,27,2843211.39,19756308512.0
sh688585,2025-07-10,2025-08-05,11.21,110.48,8.855486173059768,20,26,3008455.04,21231208671.0
sh688585,2025-07-11,2025-08-05,13.45,110.48,7.214126394052045,20,25,3115420.86,22222424045.0
sh688585,2025-07-14,2025-08-05,16.14,110.48,5.845105328376704,20,22,3265151.8200000003,23639463941.0
sh688585,2025-07-15,2025-08-05,19.37,110.48,4.703665462054723,20,21,3464644.63,25626400694.0
sh688585,2025-07-16,2025-08-05,23.24,110.48,3.7538726333907064,20,20,3596520.99,26984039840.0
sh688585,2025-07-17,2025-08-05,27.89,110.48,2.961276443169595,20,19,3732606.06,28416178768.0
sh688585,2025-07-18,2025-08-05,33.47,110.48,2.300866447564984,20,18,3904235.6000000006,30035011643.0
sh688585,2025-07-21,2025-08-05,40.16,110.48,1.7509960159362552,20,15,3927590.1500000004,30613664650.0
sh688585,2025-07-23,2025-08-05,45.78,110.48,1.4132809086937526,20,13,3956204.2700000005,31195287730.0
sh688585,2025-07-24,2025-08-05,53.33,110.48,1.0716294768423027,20,12,3430352.94,29113869707.0
sh688585,2025-07-25,2025-08-05,54.51,110.48,1.0267840763162726,20,11,3277875.6199999996,28420276369.0
sh688588,2024-09-03,2024-10-09,6.48,13.13,1.0262345679012346,20,36,1637742.1800000002,1578912947.0
sh688588,2024-09-04,2024-10-09,6.55,13.13,1.004580152671756,20,35,1845227.1099999999,1820185520.0
sh688589,2020-07-22,2020-07-22,51.0,121.0,1.3725490196078431,20,0,1308350.7799999998,9045278069.0
sh688590,2025-01-13,2025-02-14,13.03,27.68,1.1243284727551806,20,32,4007338.3200000003,7908853672.0
sh688592,2024-04-29,2024-05-07,20.69,42.99,1.0778153697438375,20,8,934701.9800000001,463363276.0
sh688593,2024-09-09,2024-10-09,7.91,18.14,1.293299620733249,20,30,1013322.15,1264749033.0
sh688593,2024-09-09,2024-10-10,7.91,21.58,1.72819216182048,20,31,1564955.8,2344727642.0
sh688593,2024-09-10,2024-10-10,8.0,21.58,1.6974999999999998,20,30,2626146.6400000006,4162995275.0
sh688593,2024-09-11,2024-10-10,8.0,21.58,1.6974999999999998,20,29,2800513.91,4493053826.0
sh688593,2024-09-12,2024-10-10,8.03,21.58,1.6874221668742218,20,28,3079867.5700000003,5035956561.0
sh688593,2024-09-13,2024-10-21,8.08,21.7,1.6856435643564356,20,38,3387695.66,5666165347.0
sh688593,2024-09-18,2024-10-21,8.55,21.7,1.5380116959064325,20,33,3497103.5199999996,5940785753.0
sh688593,2024-09-20,2024-10-21,9.07,21.7,1.392502756339581,20,31,3576110.8600000003,6166204598.0
sh688593,2024-09-23,2024-10-21,9.24,21.7,1.3484848484848482,20,28,3738378.16,6531764737.0
sh688593,2024-09-24,2024-10-21,9.46,21.7,1.293868921775898,20,27,3796294.32,6701575070.0
sh688593,2024-09-25,2024-10-21,9.76,21.7,1.223360655737705,20,26,3852793.8799999994,6856008178.0
sh688593,2024-09-26,2024-10-21,9.8,21.7,1.214285714285714,20,25,3885080.4199999995,6969638705.0
sh688593,2024-09-27,2024-10-31,10.09,22.92,1.271555996035679,20,34,4116145.88,7499332988.0
sh688593,2024-09-30,2024-11-01,10.98,26.6,1.4225865209471769,20,32,4401325.140000001,8227422121.0
sh688595,2024-09-18,2024-10-09,21.79,45.59,1.0922441486920609,20,21,578745.94,1777965918.0
sh688595,2024-09-19,2024-10-09,22.16,45.59,1.0573104693140793,20,20,1222337.03,4375466577.0
sh688595,2024-09-20,2024-10-09,22.55,45.59,1.0217294900221732,20,19,1250706.57,4500717050.0
sh688596,2022-07-18,2022-08-11,17.33,35.96,1.0750144258511254,20,24,1809943.3499999999,4692203821.0
sh688596,2022-07-19,2022-08-11,17.69,35.96,1.0327868852459017,20,23,1991742.3599999999,5380498072.0
sh688596,2026-06-03,2026-06-30,37.32,79.14,1.120578778135048,20,27,5712779.92,28796378929.0
sh688596,2026-06-03,2026-07-01,37.32,88.66,1.37566988210075,20,28,6149882.890000001,33019596749.0
sh688596,2026-06-04,2026-07-01,37.38,88.66,1.3718566078116639,20,27,6395655.159999999,35570220520.0
sh688596,2026-06-08,2026-07-01,37.51,88.66,1.3636363636363638,20,23,6604498.97,37718116895.0
sh688596,2026-06-09,2026-07-01,38.55,88.66,1.2998702983138783,20,22,6894841.62,41402037567.0
sh688596,2026-06-17,2026-07-01,43.0,88.66,1.061860465116279,20,14,6925404.4799999995,42578777134.0
sh688596,2026-06-23,2026-07-01,43.38,88.66,1.0437989857076992,20,8,6981098.839999998,46844353459.0
sh688597,2021-11-03,2021-11-30,9.91,21.34,1.1533804238143288,20,27,885461.5499999999,1337155715.0
sh688597,2021-11-04,2021-12-01,10.21,22.0,1.1547502448579823,20,27,991204.45,1579678285.0
sh688597,2021-11-05,2021-12-01,10.61,22.0,1.0735155513666355,20,26,1028619.2200000001,1675970409.0
sh688597,2021-11-08,2021-12-01,10.9,22.0,1.018348623853211,20,23,1032943.15,1722605201.0
sh688597,2021-11-25,2021-12-22,13.98,27.96,1.0,20,27,1235433.4200000002,2500578314.0
sh688598,2026-06-02,2026-06-18,29.51,59.75,1.0247373771602843,20,16,3360560.39,12667692382.0
sh688598,2026-06-02,2026-06-22,29.51,66.0,1.2365299898339543,20,20,3743387.1500000004,15446363616.0
sh688598,2026-06-04,2026-06-22,29.99,66.0,1.2007335778592867,20,18,4653074.07,21902815882.0
sh688598,2026-06-08,2026-06-22,31.35,66.0,1.1052631578947367,20,14,4777207.130000001,22953830497.0
sh688598,2026-06-09,2026-06-22,31.76,66.0,1.0780856423173804,20,13,4889237.23,23840936854.0
sh688598,2026-06-10,2026-06-22,32.01,66.0,1.061855670103093,20,12,4895145.95,23992692844.0
sh688598,2026-06-11,2026-06-22,32.01,66.0,1.061855670103093,20,11,4997959.69,24571748652.0
sh688599,2021-06-09,2021-07-07,17.0,34.45,1.0264705882352945,20,28,5825509.420000001,14889897419.0
sh688599,2021-06-10,2021-07-07,17.21,34.45,1.001743172574085,20,27,5988016.970000001,15536538067.0
sh688600,2022-09-13,2022-10-17,16.54,38.4,1.3216444981862154,20,34,648111.32,1632512700.0
sh688600,2022-09-14,2022-10-17,17.43,38.4,1.2030981067125643,20,33,689536.7,1819696766.0
sh688600,2022-09-15,2022-10-17,17.88,38.4,1.1476510067114094,20,32,727357.9999999999,1998077459.0
sh688600,2022-09-16,2022-10-17,18.0,38.4,1.1333333333333333,20,31,803274.21,2265761841.0
sh688600,2022-09-19,2022-10-17,18.03,38.4,1.129783693843594,20,28,865831.6899999998,2491842431.0
sh688601,2024-02-06,2024-03-04,29.18,59.88,1.052090472926662,20,27,812856.3,3537121773.0
sh688602,2024-04-23,2024-05-23,7.25,14.5,1.0,20,30,2057976.31,2150959799.0
sh688603,2024-06-07,2024-06-13,20.92,62.44,1.984703632887189,20,6,1206625.4400000002,1703484066.0
sh688603,2024-06-07,2024-06-20,20.92,63.4,2.030592734225621,20,13,1211954.2999999998,1779638947.0
sh688603,2024-08-23,2024-08-30,23.82,55.36,1.3240973971452559,20,7,877565.8699999999,683438273.0
sh688603,2024-08-23,2024-09-02,23.82,55.5,1.3299748110831233,20,10,873870.1,667551391.0
sh688603,2024-08-23,2024-09-03,23.82,55.76,1.3408900083963053,20,11,872476.6699999999,663340977.0
sh688603,2024-08-23,2024-09-04,23.82,56.58,1.3753148614609572,20,12,869958.6,653760076.0
sh688603,2024-08-23,2024-09-05,23.82,56.88,1.3879093198992445,20,13,868512.27,648430362.0
sh688603,2024-08-23,2024-09-11,23.82,57.25,1.4034424853064653,20,19,853862.2799999998,578565168.0
sh688603,2024-08-23,2024-09-12,23.82,58.5,1.4559193954659948,20,20,855675.1699999998,591924678.0
sh688603,2024-08-23,2024-09-13,23.82,59.29,1.4890848026868175,20,21,856780.3399999999,601348249.0
sh688603,2024-08-23,2024-09-23,23.82,59.39,1.4932829554995801,20,31,860829.4699999999,633793978.0
sh688603,2025-07-22,2025-08-18,45.66,96.77,1.119360490582567,20,27,1222201.02,7963745677.0
sh688603,2025-07-23,2025-08-19,46.01,106.45,1.313627472288633,20,27,1293287.6099999999,8732871412.0
sh688603,2025-07-24,2025-08-19,47.7,106.45,1.231656184486373,20,26,1308652.15,9037344806.0
sh688603,2025-07-25,2025-08-19,48.55,106.45,1.192584963954686,20,25,1333758.3599999999,9429571007.0
sh688603,2025-07-28,2025-08-19,51.51,106.45,1.0665890118423609,20,22,1331813.27,9648226933.0
sh688603,2026-04-24,2026-05-25,87.66,189.66,1.163586584531143,20,31,1564075.9500000002,20749693301.0
sh688603,2026-04-27,2026-05-25,89.6,189.66,1.1167410714285717,20,28,1694069.8400000003,23570462367.0
sh688603,2026-04-30,2026-05-25,92.51,189.66,1.050156739811912,20,25,1747369.78,24734300498.0
sh688603,2026-05-06,2026-05-25,94.18,189.66,1.0138033552771288,20,19,1871694.93,27871806091.0
sh688606,2021-12-17,2022-01-14,111.0,228.0,1.054054054054054,20,28,339818.81,5471066809.0
sh688606,2021-12-20,2022-01-17,111.18,235.91,1.121874437848534,20,28,373976.08,6251617098.0
sh688606,2021-12-21,2022-01-17,111.8,235.91,1.1101073345259391,20,27,396812.75,6691202214.0
sh688606,2022-01-05,2022-01-17,117.55,235.91,1.0068906848149726,20,12,399729.27999999997,6844522433.0
sh688608,2024-09-10,2024-10-09,139.61,280.0,1.0055869923357923,20,29,351919.99,6791202581.0
sh688608,2024-09-13,2024-10-09,139.81,280.0,1.00271797439382,20,26,539346.19,11836189591.0
sh688608,2024-09-13,2024-10-18,139.81,286.38,1.0483513339532222,20,35,576497.5700000001,12891406339.0
sh688608,2024-09-18,2024-10-18,140.26,286.38,1.0417795522600883,20,30,642280.0900000001,14751192702.0
sh688608,2024-09-19,2024-10-18,141.5,286.38,1.0238869257950531,20,29,652637.12,15102346336.0
sh688608,2024-09-20,2024-10-18,141.6,286.38,1.0224576271186443,20,28,654884.7500000001,15290959523.0
sh688609,2021-05-21,2021-06-10,8.24,17.52,1.1262135922330097,20,20,2844084.92,3425851673.0
sh688609,2021-05-21,2021-06-11,8.24,21.0,1.5485436893203883,20,21,3290449.21,4295632065.0
sh688609,2021-05-24,2021-06-11,8.26,21.0,1.542372881355932,20,18,4947055.72,7270320459.0
sh688609,2021-05-31,2021-06-22,8.4,21.43,1.551190476190476,20,22,5271215.92,7950004820.0
sh688609,2021-05-31,2021-06-24,8.4,21.58,1.5690476190476188,20,24,5810449.3,9082542863.0
sh688609,2021-06-01,2021-06-24,8.59,21.58,1.5122235157159487,20,23,6400489.61,10251867557.0
sh688609,2021-06-07,2021-06-24,9.1,21.58,1.3714285714285714,20,17,6421131.23,10402242210.0
sh688609,2024-02-06,2024-03-07,5.8,12.38,1.13448275862069,20,30,8198338.890000001,7400730723.0
sh688609,2024-09-10,2024-10-09,7.51,15.35,1.043941411451398,20,29,4994023.0,5140225192.0
sh688609,2024-09-18,2024-10-09,7.51,15.35,1.043941411451398,20,21,7572950.06,8714416373.0
sh688609,2024-09-19,2024-10-09,7.65,15.35,1.0065359477124183,20,20,9308888.779999997,11290688725.0
sh688615,2024-09-26,2024-10-08,88.93,507.0,4.701113235128752,20,12,3428742.32,20901170894.0
sh688615,2024-10-22,2024-10-29,94.75,239.23,1.5248548812664908,20,7,2994349.9699999997,12557188299.0
sh688615,2024-10-22,2024-11-07,94.75,269.98,1.849393139841689,20,16,2962483.8000000003,12079680670.0
sh688615,2024-10-22,2024-11-08,94.75,288.88,2.0488654353562006,20,17,2941508.12,11834998294.0
sh688615,2025-04-22,2025-05-06,113.03,257.68,1.2797487392727596,20,14,2654349.94,6842198873.0
sh688617,2022-09-27,2022-10-25,176.29,360.04,1.0423166373588977,20,28,244350.56,6935932972.0
