symbol,stock_name,industry,market,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount,avg_amount,is_st,is_new,has_zero_vol,ipo_dt,days_since_ipo,status
sz002127,南极电商,L72商务服务业,SZ,2013-06-25,2013-08-08,2.79,5.96,1.1362007168458783,20,44,2682841.45,1203203407.0,60160170.35,False,False,False,2007-04-18,2260.0,1
sz002130,沃尔核材,C39计算机、通信和其他电子设备制造业,SZ,2008-10-28,2008-11-19,5.63,11.5,1.0426287744227354,20,22,231493.99,206736876.0,10336843.8,False,False,False,2007-04-20,557.0,1
sz002131,利欧股份,L72商务服务业,SZ,2015-05-07,2015-05-22,31.23,89.12,1.8536663464617358,20,15,1718994.4600000002,13984950360.0,699247518.0,False,False,False,2007-04-27,2932.0,1
sz002132,恒星科技,C33金属制品业,SZ,2020-09-15,2020-10-14,2.79,5.7,1.043010752688172,20,29,13202585.01,5493410096.0,274670504.8,False,False,False,2007-04-27,4890.0,1
sz002133,广宇集团,K70房地产业,SZ,2015-05-18,2015-06-12,8.2,16.88,1.0585365853658537,20,25,7445205.5200000005,9229790640.0,461489532.0,False,False,False,2007-04-27,2943.0,1
sz002134,天津普林,C39计算机、通信和其他电子设备制造业,SZ,2024-09-18,2024-10-21,7.19,15.34,1.133518776077886,20,33,3677818.93,4147651435.0,207382571.75,False,False,False,2007-05-16,6335.0,1
sz002135,东南网架,C33金属制品业,SZ,2015-05-08,2015-06-04,8.99,18.7,1.0800889877641824,20,27,5912044.040000001,7751278872.0,387563943.6,False,False,False,2007-05-30,2900.0,1
sz002137,实益达,C38电气机械和器材制造业,SZ,2018-02-07,2018-03-15,5.21,10.99,1.1094049904030712,20,36,2158327.5,1930208781.0,96510439.05,False,False,False,2007-06-13,3892.0,1
sz002141,贤丰控股,C38电气机械和器材制造业,SZ,2018-10-25,2018-11-19,2.78,5.64,1.028776978417266,20,25,5005346.890000001,1834868313.0,91743415.65,False,False,False,2007-07-20,4115.0,1
sz002145,钛能化学,C26化学原料和化学制品制造业,SZ,2008-11-04,2008-12-23,2.53,5.54,1.189723320158103,20,49,1489434.9800000002,599021705.0,29951085.25,False,False,False,2007-08-03,459.0,1
sz002146,荣盛发展,K70房地产业,SZ,2023-07-06,2023-07-31,1.52,3.04,1.0,20,25,82291939.35999998,18917176332.0,945858816.6,False,False,False,2007-08-08,5811.0,1
sz002148,北纬科技,I65软件和信息技术服务业,SZ,2025-08-01,2025-08-15,6.98,14.0,1.005730659025788,20,14,16906749.66,18036824494.0,901841224.7,False,False,False,2007-08-10,6566.0,1
sz002149,西部材料,C32有色金属冶炼和压延加工业,SZ,2025-11-24,2025-12-17,16.08,32.68,1.0323383084577116,20,23,15266925.09,38476268243.0,1923813412.15,False,False,False,2007-08-10,6681.0,1
sz002150,正泰电源,C38电气机械和器材制造业,SZ,2022-07-05,2022-07-28,6.46,13.27,1.0541795665634672,20,23,3679873.13,3463840329.0,173192016.45,False,False,False,2007-08-10,5443.0,1
sz002151,北斗星通,C39计算机、通信和其他电子设备制造业,SZ,2012-12-14,2013-01-10,16.22,34.32,1.1159062885326758,20,27,1748419.94,4312187960.0,215609398.0,False,False,False,2007-08-13,1950.0,1
sz002156,通富微电,C39计算机、通信和其他电子设备制造业,SZ,2015-05-11,2015-06-05,15.02,31.7,1.1105193075898803,20,25,4659005.58,9939404720.0,496970236.0,False,False,False,2007-08-16,2825.0,1
sz002157,正邦科技,A03畜牧业,SZ,2019-01-23,2019-02-26,5.94,12.17,1.0488215488215489,20,34,12924578.42,11299928226.0,564996411.3,False,False,False,2007-08-17,4177.0,1
sz002158,汉钟精机,C34通用设备制造业,SZ,2017-04-20,2017-05-17,11.84,23.87,1.0160472972972974,20,27,15434779.190000001,27992539902.0,1399626995.1,False,False,False,2007-08-17,3534.0,1
sz002160,常铝股份,C32有色金属冶炼和压延加工业,SZ,2020-02-04,2020-02-25,3.11,6.62,1.1286173633440515,20,21,10752486.63,4809940486.0,240497024.3,False,False,False,2007-08-21,4550.0,1
sz002162,悦心健康,C30非金属矿物制品业,SZ,2008-11-07,2008-12-04,3.33,6.74,1.024024024024024,20,27,1118855.84,543999203.0,27199960.15,False,False,False,2007-08-23,442.0,1
sz002163,海南发展,E50建筑装饰、装修和其他建筑业,SZ,2009-03-16,2009-04-21,6.8,14.62,1.15,20,36,2249292.6799999997,2369956836.0,118497841.8,False,False,False,2007-08-23,571.0,1
sz002165,红 宝 丽,C26化学原料和化学制品制造业,SZ,2021-08-25,2021-09-23,4.76,10.05,1.111344537815126,20,29,7952100.26,5821348865.0,291067443.25,False,False,False,2007-09-13,5095.0,1
sz002166,莱茵生物,C27医药制造业,SZ,2009-04-22,2009-05-15,12.28,26.49,1.1571661237785018,20,23,697375.5200000001,1223076272.0,61153813.6,False,False,False,2007-09-13,587.0,1
sz002167,东方锆业,C32有色金属冶炼和压延加工业,SZ,2026-06-08,2026-07-02,12.5,26.71,1.1368,20,24,23529323.879999995,44450459163.0,2222522958.15,False,False,False,2007-09-13,6843.0,1
sz002168,ST惠程,C38电气机械和器材制造业,SZ,2009-02-05,2009-03-04,11.15,23.43,1.1013452914798205,20,27,704169.7,1160030190.0,58001509.5,True,False,False,2007-09-19,505.0,1
sz002169,智光电气,C38电气机械和器材制造业,SZ,2009-03-13,2009-04-13,14.3,28.63,1.0020979020979017,20,31,522892.65,1130181214.0,56509060.7,False,False,False,2007-09-19,541.0,1
sz002171,楚江新材,C32有色金属冶炼和压延加工业,SZ,2015-05-11,2015-06-03,14.38,40.71,1.8310152990264257,20,23,3800563.27,12466008244.0,623300412.2,False,False,False,2007-09-21,2789.0,1
sz002172,澳洋健康,Q84卫生,SZ,2009-01-13,2009-02-17,3.89,8.47,1.1773778920308486,20,35,2542738.64,1429202378.0,71460118.9,False,False,False,2007-09-21,480.0,1
sz002173,创新医疗,Q84卫生,SZ,2023-05-12,2023-06-07,6.75,13.52,1.0029629629629628,20,26,8730053.850000001,9679245237.0,483962261.85,False,False,False,2007-09-25,5708.0,1
sz002174,游族网络,I64互联网和相关服务,SZ,2013-10-24,2013-11-21,22.0,51.37,1.335,20,28,997903.9800000001,3975468733.0,198773436.65,False,False,False,2007-09-25,2221.0,1
sz002175,*ST东智,C40仪器仪表制造业,SZ,2015-02-16,2015-03-20,26.29,54.45,1.0711297071129708,20,32,1112421.57,4116810352.0,205840517.6,True,False,False,2007-10-12,2684.0,1
sz002176,江特电机,C32有色金属冶炼和压延加工业,SZ,2020-12-29,2021-01-26,3.38,7.05,1.0857988165680474,20,28,12536344.44,6192326374.0,309616318.7,False,False,False,2007-10-12,4827.0,1
sz002177,御银股份,C35专用设备制造业,SZ,2019-03-11,2019-04-08,4.18,8.58,1.0526315789473686,20,28,18630182.800000004,11346483213.0,567324160.65,False,False,False,2007-11-01,4148.0,1
sz002178,延华智能,I65软件和信息技术服务业,SZ,2015-03-10,2015-04-07,18.5,37.62,1.0335135135135132,20,28,4840470.99,13413763712.0,670688185.6,False,False,False,2007-11-01,2686.0,1
sz002179,中航光电,C39计算机、通信和其他电子设备制造业,SZ,2015-07-08,2015-07-17,20.26,44.23,1.183119447186574,20,9,3787407.53,12112575552.0,605628777.6,False,False,False,2007-11-01,2806.0,1
sz002180,奔图科技,C39计算机、通信和其他电子设备制造业,SZ,2015-05-18,2015-06-03,25.86,73.9,1.8576952822892503,20,16,657890.2800000001,4341873542.0,217093677.1,False,False,False,2007-11-13,2743.0,1
sz002181,粤 传 媒,L72商务服务业,SZ,2014-01-14,2014-01-29,10.36,21.32,1.057915057915058,20,15,4055924.6500000004,6558315974.0,327915798.7,False,False,False,2007-11-16,2251.0,1
sz002182,宝武镁业,C32有色金属冶炼和压延加工业,SZ,2007-12-18,2008-01-16,19.31,39.38,1.039357845675816,20,29,912588.3699999999,2567919096.0,128395954.8,False,True,False,2007-11-13,35.0,1
sz002183,怡 亚 通,L72商务服务业,SZ,2015-04-21,2015-05-19,30.01,61.11,1.0363212262579138,20,28,8643371.62,35472989504.0,1773649475.2,False,False,False,2007-11-13,2716.0,1
sz002184,海得控制,C38电气机械和器材制造业,SZ,2015-05-08,2015-06-04,35.22,71.18,1.0210107893242477,20,27,1853839.3699999999,9578436160.0,478921808.0,False,False,False,2007-11-16,2730.0,1
sz002185,华天科技,C39计算机、通信和其他电子设备制造业,SZ,2020-02-04,2020-02-24,7.73,15.57,1.0142302716688225,20,20,52523988.47,55973132352.0,2798656617.6,False,False,False,2007-11-20,4459.0,1
sz002186,全 聚 德,H62餐饮业,SZ,2007-11-28,2008-01-03,34.84,71.42,1.049942594718714,20,36,762927.2000000001,3374777881.0,168738894.05,False,True,False,2007-11-20,8.0,1
sz002187,广百股份,F52零售业,SZ,2020-05-13,2020-06-05,6.72,13.48,1.005952380952381,20,23,2053271.12,2117353316.0,105867665.8,False,False,False,2007-11-22,4556.0,1
sz002188,中天服务,K70房地产业,SZ,2015-05-25,2015-06-18,12.32,51.58,3.186688311688312,20,24,1125990.37,5114568043.0,255728402.15,False,False,False,2007-11-22,2741.0,1
sz002189,中光学,C39计算机、通信和其他电子设备制造业,SZ,2014-09-04,2014-10-09,13.1,26.24,1.003053435114504,20,35,2223530.46,3979777028.0,198988851.4,False,False,False,2007-12-03,2467.0,1
sz002190,成飞集成,C36汽车制造业,SZ,2010-06-04,2010-07-13,9.51,19.75,1.0767613038906414,20,39,1534868.36,2163524625.0,108176231.25,False,False,False,2007-12-03,914.0,1
sz002192,融捷股份,B09有色金属矿采选业,SZ,2021-06-17,2021-07-13,61.06,130.39,1.1354405502784144,20,26,2398892.8900000006,20711868108.0,1035593405.4,False,False,False,2007-12-05,4943.0,1
sz002193,ST如意,C18纺织服装、服饰业,SZ,2015-05-12,2015-06-08,15.02,30.39,1.023302263648469,20,27,1876969.43,3885124464.0,194256223.2,True,False,False,2007-12-07,2713.0,1
sz002194,武汉凡谷,C39计算机、通信和其他电子设备制造业,SZ,2017-09-21,2017-11-16,7.88,15.95,1.0241116751269037,20,56,9161513.790000001,11666767389.0,583338369.45,False,False,False,2007-12-07,3576.0,1
sz002195,岩山科技,I64互联网和相关服务,SZ,2014-01-16,2014-02-28,17.38,56.86,2.2715765247410817,20,43,1502300.2700000003,6379158894.0,318957944.7,False,False,False,2007-12-12,2227.0,1
sz002196,方正电机,C38电气机械和器材制造业,SZ,2025-02-20,2025-03-19,6.28,12.84,1.0445859872611463,20,27,18404600.98,17478943684.0,873947184.2,False,False,False,2007-12-12,6280.0,1
sz002197,证通电子,I65软件和信息技术服务业,SZ,2015-04-29,2015-05-19,34.81,70.14,1.0149382361390402,20,20,2310784.2199999997,10327853584.0,516392679.2,False,False,False,2007-12-18,2689.0,1
sz002198,ST嘉应,C27医药制造业,SZ,2019-03-14,2019-04-11,6.01,12.14,1.0199667221297837,20,28,6598946.390000001,5784803422.0,289240171.1,True,False,False,2007-12-18,4104.0,1
sz002199,东晶电子,C39计算机、通信和其他电子设备制造业,SZ,2024-06-11,2024-06-20,4.27,9.22,1.1592505854800939,20,9,3731422.5799999996,2469121727.0,123456086.35,False,False,False,2007-12-21,6017.0,1
sz002201,九鼎新材,C30非金属矿物制品业,SZ,2019-07-15,2019-07-30,6.42,12.99,1.0233644859813085,20,15,1966692.9200000002,2018862719.0,100943135.95,False,False,False,2007-12-26,4219.0,1
sz002202,金风科技,C34通用设备制造业,SZ,2025-12-11,2026-01-09,15.7,31.94,1.034394904458599,20,29,68656759.16000001,149619810998.0,7480990549.9,False,False,False,2007-12-26,6560.0,1
sz002204,大连重工,C34通用设备制造业,SZ,2011-02-25,2011-04-20,23.31,48.92,1.098670098670099,20,54,489874.98,1859858644.0,92992932.2,False,False,False,2008-01-16,1136.0,1
sz002205,国统股份,C30非金属矿物制品业,SZ,2022-03-28,2022-04-12,8.63,18.52,1.146002317497103,20,15,4662568.390000001,5686187308.0,284309365.4,False,False,False,2008-01-23,5178.0,1
sz002207,*ST准油,B11开采专业及辅助性活动,SZ,2009-04-22,2009-05-20,12.58,25.81,1.0516693163751984,20,28,869360.5500000002,1669682548.0,83484127.4,True,False,False,2008-01-28,450.0,1
sz002208,合肥城建,K70房地产业,SZ,2015-02-09,2015-03-12,7.93,16.54,1.0857503152585117,20,31,1506181.0899999999,1825617688.0,91280884.4,False,False,False,2008-01-28,2569.0,1
sz002209,达 意 隆,C35专用设备制造业,SZ,2015-04-29,2015-05-27,13.57,27.8,1.0486366985998528,20,28,2294538.1199999996,4284703752.0,214235187.6,False,False,False,2008-01-30,2646.0,1
sz002210,飞马国际,L72商务服务业,SZ,2019-03-29,2019-04-10,3.3,6.74,1.0424242424242425,20,12,21249377.79,10039482128.0,501974106.4,False,False,False,2008-01-30,4076.0,1
sz002211,ST宏达,C26化学原料和化学制品制造业,SZ,2024-02-22,2024-03-20,2.62,5.27,1.011450381679389,20,27,7785264.42,2916563331.0,145828166.55,True,False,False,2008-02-01,5865.0,1
sz002214,大立科技,C39计算机、通信和其他电子设备制造业,SZ,2020-01-09,2020-02-10,10.98,22.33,1.0336976320582876,20,32,6567685.98,10145519585.0,507275979.25,False,False,False,2008-02-18,4343.0,1
sz002215,诺 普 信,C26化学原料和化学制品制造业,SZ,2015-04-20,2015-05-18,17.11,35.9,1.098188194038574,20,28,3321484.6300000004,7904290318.0,395214515.9,False,False,False,2008-02-18,2618.0,1
sz002217,ST合力泰,C39计算机、通信和其他电子设备制造业,SZ,2024-02-08,2024-02-27,0.99,2.09,1.1111111111111112,20,19,32913799.62,5451422170.0,272571108.5,True,False,False,2008-02-20,5832.0,1
sz002218,拓日新能,C38电气机械和器材制造业,SZ,2009-03-17,2009-04-13,18.03,36.17,1.0061009428729895,20,27,1445846.9599999997,3827154828.0,191357741.4,False,False,False,2008-02-28,383.0,1
sz002219,新里程,Q84卫生,SZ,2022-06-23,2022-07-08,2.61,5.36,1.053639846743295,20,15,4959318.72,2123471215.0,106173560.75,False,False,False,2008-03-06,5222.0,1
sz002227,*ST特迅,C38电气机械和器材制造业,SZ,2015-02-02,2015-04-03,21.0,43.7,1.080952380952381,20,60,1907370.6199999999,6422915060.0,321145753.0,True,False,False,2008-05-06,2463.0,1
sz002228,合兴包装,C22造纸和纸制品业,SZ,2015-05-07,2015-06-03,19.2,39.05,1.0338541666666665,20,27,1466181.88,4286958016.0,214347900.8,False,False,False,2008-05-08,2555.0,1
sz002229,鸿博股份,C23印刷和记录媒介复制业,SZ,2013-06-13,2013-07-30,6.41,12.83,1.001560062402496,20,47,4350838.87,3944253076.0,197212653.8,False,False,False,2008-05-08,1862.0,1
sz002230,科大讯飞,I65软件和信息技术服务业,SZ,2009-07-06,2009-07-30,20.6,41.6,1.0194174757281553,20,24,1035915.3700000001,3195547399.0,159777369.95,False,False,False,2008-05-12,420.0,1
sz002232,启明信息,I65软件和信息技术服务业,SZ,2021-11-11,2021-12-07,9.62,19.7,1.0478170478170479,20,26,4817793.16,6994158116.0,349707905.8,False,False,False,2008-05-09,4934.0,1
sz002233,塔牌集团,C30非金属矿物制品业,SZ,2015-05-08,2015-06-03,10.7,21.7,1.02803738317757,20,26,5971573.19,8739124016.0,436956200.8,False,False,False,2008-05-16,2548.0,1
sz002234,民和股份,A03畜牧业,SZ,2015-07-08,2015-07-29,8.46,18.79,1.2210401891252953,20,21,3056312.76,4286205460.0,214310273.0,False,False,False,2008-05-16,2609.0,1
sz002235,安妮股份,C22造纸和纸制品业,SZ,2022-12-19,2023-01-05,4.88,9.87,1.0225409836065573,20,17,16373514.330000002,10814477996.0,540723899.8,False,False,False,2008-05-16,5330.0,1
sz002238,天威视讯,I63电信、广播电视和卫星传输服务,SZ,2023-10-23,2023-11-10,5.93,12.82,1.1618887015177068,20,18,2350874.5100000002,2086941425.0,104347071.25,False,False,False,2008-05-26,5628.0,1
sz002239,奥特佳,C36汽车制造业,SZ,2020-02-03,2020-02-13,1.78,3.66,1.0561797752808988,20,10,32613594.18,8714660227.0,435733011.35,False,False,False,2008-05-22,4274.0,1
sz002240,盛新锂能,C32有色金属冶炼和压延加工业,SZ,2013-12-20,2014-01-08,8.47,19.15,1.2609208972845334,20,19,5754246.640000001,9604287844.0,480214392.2,False,False,False,2008-05-23,2037.0,1
sz002242,九阳股份,C38电气机械和器材制造业,SZ,2015-07-09,2015-08-05,14.25,29.25,1.0526315789473686,20,27,3825231.56,8236809072.0,411840453.6,False,False,False,2008-05-28,2598.0,1
sz002243,力合科创,C29橡胶和塑料制品业,SZ,2018-07-11,2018-07-20,5.13,10.29,1.005847953216374,20,9,1995599.27,1657054391.0,82852719.55,False,False,False,2008-05-28,3696.0,1
sz002246,北化股份,C26化学原料和化学制品制造业,SZ,2022-02-18,2022-03-17,8.0,16.54,1.0675,20,27,9692248.51,11201654305.0,560082715.25,False,False,False,2008-06-05,5006.0,1
sz002247,聚力文化,C22造纸和纸制品业,SZ,2024-10-11,2024-11-07,1.77,3.8,1.1468926553672314,20,27,12788791.009999998,3335072850.0,166753642.5,False,False,False,2008-06-12,5965.0,1
sz002248,华东数控,C34通用设备制造业,SZ,2021-08-19,2021-08-31,6.56,14.03,1.138719512195122,20,12,5063551.54,5643930711.0,282196535.55,False,False,False,2008-06-12,4816.0,1
sz002249,大洋电机,C38电气机械和器材制造业,SZ,2009-03-18,2009-04-15,25.58,52.79,1.0637216575449573,20,28,754825.01,2692785368.0,134639268.4,False,False,False,2008-06-19,272.0,1
sz002250,联化科技,C26化学原料和化学制品制造业,SZ,2025-05-23,2025-06-06,6.31,13.17,1.08716323296355,20,14,15665149.57,14919385582.0,745969279.1,False,False,False,2008-06-19,6182.0,1
sz002251,步步高,F52零售业,SZ,2022-03-28,2022-04-21,5.78,12.62,1.1833910034602075,20,24,12283407.09,12064471262.0,603223563.1,False,False,False,2008-06-19,5030.0,1
sz002252,上海莱士,C27医药制造业,SZ,2019-01-31,2019-03-11,5.75,11.61,1.0191304347826087,20,39,26629998.53,23398765581.0,1169938279.05,False,False,False,2008-06-23,3874.0,1
sz002253,川大智胜,I65软件和信息技术服务业,SZ,2008-12-16,2009-01-08,14.3,29.6,1.06993006993007,20,23,388639.56,882301759.0,44115087.95,False,False,False,2008-06-23,176.0,1
sz002255,海陆重工,C34通用设备制造业,SZ,2015-05-26,2015-06-08,15.91,36.88,1.3180389692017602,20,13,2441186.25,7604885579.0,380244278.95,False,False,False,2008-06-25,2526.0,1
sz002256,兆新股份,D44电力、热力生产和供应业,SZ,2015-03-09,2015-04-03,14.6,29.87,1.0458904109589042,20,25,4901391.13,9578215136.0,478910756.8,False,False,False,2008-06-25,2448.0,1
sz002261,拓维信息,I65软件和信息技术服务业,SZ,2013-08-12,2013-09-10,15.0,32.75,1.1833333333333331,20,29,5655768.449999999,11895038016.0,594751900.8,False,False,False,2008-07-23,1846.0,1
sz002264,新 华 都,I64互联网和相关服务,SZ,2017-09-08,2017-10-17,7.95,17.08,1.1484276729559744,20,39,3567469.73,4634386837.0,231719341.85,False,False,False,2008-07-31,3326.0,1
sz002265,建设工业,C36汽车制造业,SZ,2009-01-14,2009-02-17,4.62,9.36,1.0259740259740258,20,34,2402843.57,1500265276.0,75013263.8,False,False,False,2008-08-06,161.0,1
sz002269,美邦服饰,C18纺织服装、服饰业,SZ,2015-03-13,2015-04-10,13.21,28.35,1.1461014383043149,20,28,9711022.77,18635532416.0,931776620.8,False,False,False,2008-08-28,2388.0,1
sz002272,川润股份,C34通用设备制造业,SZ,2008-11-07,2008-11-20,7.8,15.97,1.0474358974358977,20,13,804985.0099999999,890005112.0,44500255.6,False,True,False,2008-09-19,49.0,1
sz002276,万马股份,C38电气机械和器材制造业,SZ,2015-04-16,2015-05-14,15.02,30.27,1.015312916111851,20,28,10492852.94,21072438400.0,1053621920.0,False,False,False,2009-07-10,2106.0,1
sz002277,友阿股份,F52零售业,SZ,2024-11-15,2024-12-19,3.11,6.55,1.1061093247588425,20,34,16718546.37,5930901128.0,296545056.4,False,False,False,2009-07-17,5600.0,1
sz002278,神开股份,C35专用设备制造业,SZ,2025-02-27,2025-03-21,5.55,11.29,1.0342342342342343,20,22,5991672.5,5079880806.0,253994040.3,False,False,False,2009-08-11,5679.0,1
sz002279,久其软件,I65软件和信息技术服务业,SZ,2015-04-13,2015-05-11,44.11,92.88,1.1056449784629336,20,28,813787.0599999998,5603805473.0,280190273.65,False,False,False,2009-08-11,2071.0,1
sz002281,光迅科技,C39计算机、通信和其他电子设备制造业,SZ,2024-02-05,2024-03-11,19.58,42.86,1.1889683350357507,20,35,15096469.379999999,48840037835.0,2442001891.75,False,False,False,2009-08-21,5281.0,1
sz002285,世联行,K70房地产业,SZ,2015-03-09,2015-03-25,19.8,39.6,1.0,20,16,3533369.0599999996,9233873744.0,461693687.2,False,False,False,2009-08-28,2019.0,1
